,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value,UniqueIDNew
1887,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2018.0,35.435,EG_EGY_RNEW
1888,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2019.0,36.437,EG_EGY_RNEW
1889,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2012.0,4.61,NY_GDP_PCAP
1890,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2013.0,4.15,NY_GDP_PCAP
1891,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2014.0,3.64,NY_GDP_PCAP
1892,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2015.0,3.56,NY_GDP_PCAP
1893,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2016.0,3.76,NY_GDP_PCAP
1894,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2017.0,3.84,NY_GDP_PCAP
1895,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2018.0,3.98,NY_GDP_PCAP
1896,NY_GDP_PCAP                         ,8.0,8.1,8.1.1,NY_GDP_PCAP,2019.0,3.88,NY_GDP_PCAP
1897,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2012.0,35.7294574081984,FB_ATM_TOTLA15+
1898,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2013.0,42.0164396659936,FB_ATM_TOTLA15+
1899,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2014.0,49.205263208274296,FB_ATM_TOTLA15+
1900,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2015.0,52.9653752475954,FB_ATM_TOTLA15+
1901,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2016.0,54.3378226553523,FB_ATM_TOTLA15+
1902,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2017.0,55.14156569288279,FB_ATM_TOTLA15+
1903,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2018.0,54.3760931196482,FB_ATM_TOTLA15+
1904,FB_ATM_TOTL              A    15+       ,8.0,8.10,8.10.1,FB_ATM_TOTL,2019.0,53.4097547869812,FB_ATM_TOTLA15+
1907,FB_BNK_ACCSS BOTHSEX                 15+       ,8.0,8.10,8.10.2,FB_BNK_ACCSS,2014.0,36.06,FB_BNK_ACCSSBOTHSEX15+
1909,FB_BNK_ACCSS BOTHSEX                 15+       ,8.0,8.10,8.10.2,FB_BNK_ACCSS,2017.0,48.86,FB_BNK_ACCSSBOTHSEX15+
1919,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2012.0,2.8,SL_EMP_PCAP
1920,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2013.0,4.7,SL_EMP_PCAP
1921,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2014.0,3.3,SL_EMP_PCAP
1922,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2015.0,4.1,SL_EMP_PCAP
1923,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2016.0,3.7,SL_EMP_PCAP
1924,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2017.0,2.0,SL_EMP_PCAP
1925,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2018.0,3.1,SL_EMP_PCAP
1926,SL_EMP_PCAP                         ,8.0,8.2,8.2.1,SL_EMP_PCAP,2019.0,1.7,SL_EMP_PCAP
1931,SL_ISV_IFEM MALE                    NONAGR    ,8.0,8.3,8.3.1,SL_ISV_IFEM,2016.0,77.3,SL_ISV_IFEMMALENONAGR
1944,SL_ISV_IFEM MALE                    NONAGR    ,8.0,8.3,8.3.1,SL_ISV_IFEM,2017.0,77.4,SL_ISV_IFEMMALENONAGR
1945,SL_ISV_IFEM MALE                    NONAGR    ,8.0,8.3,8.3.1,SL_ISV_IFEM,2018.0,75.6,SL_ISV_IFEMMALENONAGR
1957,SL_ISV_IFEM MALE                    NONAGR    ,8.0,8.3,8.3.1,SL_ISV_IFEM,2019.0,73.8,SL_ISV_IFEMMALENONAGR
2182,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2012.0,0.06237,EN_MAT_DOMCMPCFEO
2192,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2013.0,0.05936,EN_MAT_DOMCMPCFEO
2216,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2014.0,0.062,EN_MAT_DOMCMPCFEO
2218,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2015.0,0.06365,EN_MAT_DOMCMPCFEO
2251,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2016.0,0.0652799999999999,EN_MAT_DOMCMPCFEO
2253,EN_MAT_DOMCMPC             FEO            ,8.0,8.4,8.4.2,EN_MAT_DOMCMPC,2017.0,0.0669,EN_MAT_DOMCMPCFEO
2352,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2017.0,13645.9,SL_EMP_EARNBOTHSEXisco08
2372,SL_EMP_EARN BOTHSEX              isco08          ,8.0,8.5,8.5.1,SL_EMP_EARN,2019.0,14440.0,SL_EMP_EARNBOTHSEXisco08
2394,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2016.0,4.3,SL_TLF_UEMDISBOTHSEXPWD
2397,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2017.0,3.9,SL_TLF_UEMDISBOTHSEXPWD
2407,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2018.0,4.4,SL_TLF_UEMDISBOTHSEXPWD
2412,SL_TLF_UEMDIS BOTHSEX                  PWD      ,8.0,8.5,8.5.2,SL_TLF_UEMDIS,2019.0,3.6,SL_TLF_UEMDISBOTHSEXPWD
2419,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2012.0,23.0,SL_TLF_NEETBOTHSEX15-24
2422,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2013.0,22.9,SL_TLF_NEETBOTHSEX15-24
2425,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2014.0,22.4,SL_TLF_NEETBOTHSEX15-24
2430,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2015.0,22.9,SL_TLF_NEETBOTHSEX15-24
2433,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2016.0,22.5,SL_TLF_NEETBOTHSEX15-24
2436,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2017.0,21.5,SL_TLF_NEETBOTHSEX15-24
2437,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2018.0,21.7,SL_TLF_NEETBOTHSEX15-24
2442,SL_TLF_NEET BOTHSEX                 15-24       ,8.0,8.6,8.6.1,SL_TLF_NEET,2019.0,20.5,SL_TLF_NEETBOTHSEX15-24
2443,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2015.0,4.15,SL_LBR_NTLCPL
2444,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2016.0,2.67,SL_LBR_NTLCPL
2445,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2017.0,2.68,SL_LBR_NTLCPL
2446,SL_LBR_NTLCPL                         ,8.0,8.8,8.8.2,SL_LBR_NTLCPL,2018.0,2.68,SL_LBR_NTLCPL
2447,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2012.0,4.0,ST_GDP_ZS
2448,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2013.0,4.0,ST_GDP_ZS
2449,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2014.0,4.1,ST_GDP_ZS
2450,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2015.0,4.3,ST_GDP_ZS
2451,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2016.0,4.1,ST_GDP_ZS
2452,ST_GDP_ZS                         ,8.0,8.9,8.9.1,ST_GDP_ZS,2017.0,4.1,ST_GDP_ZS
2461,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2012.0,220.9,DC_TOF_TRDCML
2462,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2013.0,781.1,DC_TOF_TRDCML
2463,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2014.0,573.1,DC_TOF_TRDCML
2464,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2015.0,2414.1,DC_TOF_TRDCML
2465,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2016.0,334.8,DC_TOF_TRDCML
2466,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2017.0,3024.7,DC_TOF_TRDCML
2467,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2018.0,1759.50713,DC_TOF_TRDCML
2468,DC_TOF_TRDCML                         ,8.0,8.a,8.a.1,DC_TOF_TRDCML,2019.0,346.61256000000003,DC_TOF_TRDCML
2469,SL_CPA_YEMP                         ,8.0,8.b,8.b.1,SL_CPA_YEMP,2019.0,2.0,SL_CPA_YEMP
2470,SL_CPA_YEMP                         ,8.0,8.b,8.b.1,SL_CPA_YEMP,2020.0,2.0,SL_CPA_YEMP
2487,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2012.0,10713294.0,IS_RDP_PORFVOLSEA
2488,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2013.0,11718228.0,IS_RDP_PORFVOLSEA
2489,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2014.0,11636900.0,IS_RDP_PORFVOLSEA
2490,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2015.0,12031700.0,IS_RDP_PORFVOLSEA
2491,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2016.0,12431700.0,IS_RDP_PORFVOLSEA
2492,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2017.0,12829600.0,IS_RDP_PORFVOLSEA
2493,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2018.0,14060600.0,IS_RDP_PORFVOLSEA
2494,IS_RDP_PORFVOL     SEA                    ,9.0,9.1,9.1.2,IS_RDP_PORFVOL,2019.0,14763630.0,IS_RDP_PORFVOLSEA
2504,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2012.0,13.58,SL_TLF_MANFISIC4_C
2505,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2013.0,13.5,SL_TLF_MANFISIC4_C
2506,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2014.0,13.47,SL_TLF_MANFISIC4_C
2507,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2015.0,13.71,SL_TLF_MANFISIC4_C
2508,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2016.0,13.53,SL_TLF_MANFISIC4_C
2509,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2017.0,14.11,SL_TLF_MANFISIC4_C
2510,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2018.0,14.41,SL_TLF_MANFISIC4_C
2511,SL_TLF_MANF                     ISIC4_C    ,9.0,9.2,9.2.2,SL_TLF_MANF,2019.0,14.44,SL_TLF_MANFISIC4_C
2521,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2012.0,21.46,NV_IND_MANF_CDISIC4_C
2522,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2013.0,21.03,NV_IND_MANF_CDISIC4_C
2523,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2014.0,21.1,NV_IND_MANF_CDISIC4_C
2524,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2015.0,21.02,NV_IND_MANF_CDISIC4_C
2525,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2016.0,20.49,NV_IND_MANF_CDISIC4_C
2526,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2017.0,20.1,NV_IND_MANF_CDISIC4_C
2527,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2018.0,19.9,NV_IND_MANF_CDISIC4_C
2528,NV_IND_MANF_CD                     ISIC4_C    ,9.0,9.2,9.2.1,NV_IND_MANF_CD,2019.0,19.73,NV_IND_MANF_CDISIC4_C
2529,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2012.0,10.26,NV_IND_SSISISIC4_C
2530,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2013.0,11.43,NV_IND_SSISISIC4_C
2531,NV_IND_SSIS                     ISIC4_C    ,9.0,9.3,9.3.1,NV_IND_SSIS,2014.0,10.68,NV_IND_SSISISIC4_C
2532,FC_ACC_SSID                     ISIC4_C    ,9.0,9.3,9.3.2,FC_ACC_SSID,2015.0,34.31,FC_ACC_SSIDISIC4_C
2533,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2012.0,113.012,EN_ATM_CO2ISIC4_C10T32X19
2536,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2013.0,73.28399999999999,EN_ATM_CO2ISIC4_C10T32X19
2537,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2014.0,83.75399999999999,EN_ATM_CO2ISIC4_C10T32X19
2540,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2015.0,93.838,EN_ATM_CO2ISIC4_C10T32X19
2541,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2016.0,80.658,EN_ATM_CO2ISIC4_C10T32X19
2544,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2017.0,95.511,EN_ATM_CO2ISIC4_C10T32X19
2545,EN_ATM_CO2                     ISIC4_C10T32X19    ,9.0,9.4,9.4.1,EN_ATM_CO2,2018.0,111.427,EN_ATM_CO2ISIC4_C10T32X19
2561,GB_POP_SCIERD                         ,9.0,9.5,9.5.2,GB_POP_SCIERD,2016.0,178.87538999999998,GB_POP_SCIERD
2562,GB_POP_SCIERD                         ,9.0,9.5,9.5.2,GB_POP_SCIERD,2017.0,215.19041,GB_POP_SCIERD
2563,GB_POP_SCIERD                         ,9.0,9.5,9.5.2,GB_POP_SCIERD,2018.0,215.99355,GB_POP_SCIERD
2564,GB_XPD_RSDV                         ,9.0,9.5,9.5.1,GB_XPD_RSDV,2013.0,0.0847,GB_XPD_RSDV
2565,GB_XPD_RSDV                         ,9.0,9.5,9.5.1,GB_XPD_RSDV,2016.0,0.24535,GB_XPD_RSDV
2566,GB_XPD_RSDV                         ,9.0,9.5,9.5.1,GB_XPD_RSDV,2017.0,0.23805,GB_XPD_RSDV
2567,GB_XPD_RSDV                         ,9.0,9.5,9.5.1,GB_XPD_RSDV,2018.0,0.22633,GB_XPD_RSDV
2568,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2012.0,1669.00055,DC_TOF_INFRAL
2569,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2013.0,1349.2454699999998,DC_TOF_INFRAL
2570,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2014.0,1139.75323,DC_TOF_INFRAL
2571,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2015.0,5197.246679999999,DC_TOF_INFRAL
2572,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2016.0,1513.44346,DC_TOF_INFRAL
2573,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2017.0,2572.34675,DC_TOF_INFRAL
2574,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2018.0,2552.9441,DC_TOF_INFRAL
2575,DC_TOF_INFRAL                         ,9.0,9.a,9.a.1,DC_TOF_INFRAL,2019.0,1983.92244,DC_TOF_INFRAL
2576,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2012.0,37.46,NV_IND_TECHISIC4_C
2577,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2013.0,35.58,NV_IND_TECHISIC4_C
2578,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2014.0,34.31,NV_IND_TECHISIC4_C
2579,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2015.0,35.35,NV_IND_TECHISIC4_C
2580,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2016.0,35.35,NV_IND_TECHISIC4_C
2581,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2017.0,35.35,NV_IND_TECHISIC4_C
2582,NV_IND_TECH                     ISIC4_C    ,9.0,9.b,9.b.1,NV_IND_TECH,2018.0,35.35,NV_IND_TECHISIC4_C
2594,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2013.0,5.0,IT_MOB_4GNTWK
2595,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2014.0,10.0,IT_MOB_4GNTWK
2596,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2015.0,5.0,IT_MOB_4GNTWK
2597,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2016.0,22.6,IT_MOB_4GNTWK
2598,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2017.0,90.42,IT_MOB_4GNTWK
2599,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2018.0,97.59,IT_MOB_4GNTWK
2600,IT_MOB_4GNTWK                         ,9.0,9.c,9.c.1,IT_MOB_4GNTWK,2019.0,97.59,IT_MOB_4GNTWK
2602,SI_HEI_TOTL                       B40  ,10.0,10.1,10.1.1,SI_HEI_TOTL,2018.0,5.0,SI_HEI_TOTLB40
2603,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2012.0,39.5,SL_EMP_GTOTL
2604,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2013.0,39.3,SL_EMP_GTOTL
2605,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2014.0,39.3,SL_EMP_GTOTL
2606,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2015.0,38.6,SL_EMP_GTOTL
2607,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2016.0,38.6,SL_EMP_GTOTL
2608,SL_EMP_GTOTL                         ,10.0,10.4,10.4.1,SL_EMP_GTOTL,2017.0,38.1,SL_EMP_GTOTL
2609,SI_DST_FISP                         ,10.0,10.4,10.4.2,SI_DST_FISP,2017.0,41.2,SI_DST_FISP
2637,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2012.0,4.67087925867755,FI_FSI_FSKNLA
2638,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2013.0,4.609866770498769,FI_FSI_FSKNLA
2639,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2014.0,5.47733038743709,FI_FSI_FSKNLA
2640,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2015.0,5.893689074982751,FI_FSI_FSKNLA
2641,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2016.0,5.65926671627151,FI_FSI_FSKNLA
2642,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2017.0,4.977707667296049,FI_FSI_FSKNLA
2643,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2018.0,4.3760141151311,FI_FSI_FSKNLA
2644,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2019.0,4.97887476020919,FI_FSI_FSKNLA
2645,FI_FSI_FSKNL              A           ,10.0,10.5,10.5.1,FI_FSI_FSKNL,2020.0,3.93929876737127,FI_FSI_FSKNLA
2679,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2015.0,0.53191,SG_INT_MBRDEVIBRD
2683,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2016.0,0.53191,SG_INT_MBRDEVIBRD
2693,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2017.0,0.5291,SG_INT_MBRDEVIBRD
2694,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2018.0,0.5291,SG_INT_MBRDEVIBRD
2704,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2019.0,0.5291,SG_INT_MBRDEVIBRD
2712,SG_INT_MBRDEV                         IBRD,10.0,10.6,10.6.1,SG_INT_MBRDEV,2020.0,0.5291,SG_INT_MBRDEVIBRD
2757,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2012.0,6.244,SM_POP_REFG_OR
2758,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2013.0,5.867000000000001,SM_POP_REFG_OR
2759,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2014.0,5.641,SM_POP_REFG_OR
2760,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2015.0,5.398,SM_POP_REFG_OR
2761,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2016.0,4.9910000000000005,SM_POP_REFG_OR
2762,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2017.0,4.717,SM_POP_REFG_OR
2763,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2018.0,4.538,SM_POP_REFG_OR
2764,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2019.0,4.448,SM_POP_REFG_OR
2765,SM_POP_REFG_OR                         ,10.0,10.7,10.7.4,SM_POP_REFG_OR,2020.0,4.766,SM_POP_REFG_OR
2766,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2014.0,0.0,SM_DTH_MIGR
2767,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2015.0,3.0,SM_DTH_MIGR
2768,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2016.0,60.0,SM_DTH_MIGR
2769,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2017.0,0.0,SM_DTH_MIGR
2770,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2018.0,0.0,SM_DTH_MIGR
2771,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2019.0,4.0,SM_DTH_MIGR
2772,SM_DTH_MIGR                         ,10.0,10.7,10.7.3,SM_DTH_MIGR,2020.0,26.0,SM_DTH_MIGR
2779,TM_TRF_ZERO             AGR            ,10.0,10.a,10.a.1,TM_TRF_ZERO,2015.0,48.93588,TM_TRF_ZEROAGR
2784,TM_TRF_ZERO             AGR            ,10.0,10.a,10.a.1,TM_TRF_ZERO,2016.0,47.25291,TM_TRF_ZEROAGR
2792,TM_TRF_ZERO             AGR            ,10.0,10.a,10.a.1,TM_TRF_ZERO,2017.0,49.91544,TM_TRF_ZEROAGR
2798,TM_TRF_ZERO             AGR            ,10.0,10.a,10.a.1,TM_TRF_ZERO,2018.0,50.72138,TM_TRF_ZEROAGR
2807,TM_TRF_ZERO             AGR            ,10.0,10.a,10.a.1,TM_TRF_ZERO,2019.0,51.52043,TM_TRF_ZEROAGR
2808,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2012.0,8116.0,DC_TRF_TOTL
2809,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2013.0,7481.0,DC_TRF_TOTL
2810,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2014.0,11245.0,DC_TRF_TOTL
2811,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2015.0,13425.0,DC_TRF_TOTL
2812,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2016.0,13953.0,DC_TRF_TOTL
2813,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2017.0,14468.0,DC_TRF_TOTL
2814,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2018.0,11186.0,DC_TRF_TOTL
2815,DC_TRF_TOTL                         ,10.0,10.b,10.b.1,DC_TRF_TOTL,2019.0,14966.0,DC_TRF_TOTL
2816,SI_RMT_COST                         ,10.0,10.c,10.c.1,SI_RMT_COST,2015.0,6.9,SI_RMT_COST
2817,SI_RMT_COST                         ,10.0,10.c,10.c.1,SI_RMT_COST,2017.0,7.13,SI_RMT_COST
